iat_cv,iat_bowley_skewness,iat_norm_mad,iat_burstiness,iat_autocorr_lag1,iat_spread_ratio,iat_clock_share,iat_entropy_norm,payload_size_mean,payload_cv,payload_repeat_ratio,upload_download_ratio,url_path_entropy,unique_path_ratio,http_post_ratio,uri_len_norm,uri_char_entropy_norm,referrer_absent_ratio,error_status_ratio,status_known_ratio,n_flows,c2_ratio,window_start_ts,label,group,family,pair
1.628386,-0.527146,0.537609,0.239077,-0.063468,1.473304,0.244898,0.620637,2406.64,0.070854,0.96,0.039209,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,268296.325334,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.196067,-0.472759,0.493015,0.089281,-0.093048,1.827379,0.244898,0.804966,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,268581.716272,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.150457,0.097537,0.942669,0.365171,-0.062932,2.265297,0.040816,0.669729,2381.0,0.102912,0.94,0.0322,0.826746,0.04,0.26,0.0674,0.557621,1.0,1.0,1.0,50,1.0,268863.964303,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.161853,-0.380604,0.610049,0.074868,-0.162858,2.367433,0.265306,0.737997,2406.08,0.0725,0.96,0.041669,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,269146.723448,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.002742,-0.408033,0.579032,0.001369,-0.110184,1.744586,0.265306,0.750416,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,269461.676131,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.997233,0.163915,0.936815,0.332718,-0.081937,3.344961,0.040816,0.730623,2330.6,0.1461,0.94,0.040487,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,269729.740213,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.895572,0.465211,0.93298,0.30929,-0.022445,3.820755,0.061224,0.768496,2356.08,0.125863,0.94,0.035043,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,270056.238603,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.162709,-0.544759,0.529368,0.075234,-0.115393,1.837392,0.265306,0.624039,2406.64,0.070854,0.96,0.04411,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,270330.152011,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.608433,-0.487443,0.736011,0.233256,-0.065559,1.556342,0.244898,0.730685,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,270622.240904,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.374084,0.549021,0.889138,0.407247,-0.070719,4.508224,0.061224,0.829583,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,270902.563094,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.288793,-0.340332,0.654528,0.126177,-0.070853,1.812816,0.244898,0.669205,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,271172.375148,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.586565,-0.640609,0.526434,0.226774,-0.032253,1.394421,0.244898,0.748975,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,271474.910178,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.053316,0.464121,0.920125,0.344974,-0.064438,5.139723,0.061224,0.857683,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,271740.632327,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.093793,-0.466066,0.631337,0.044796,-0.101464,1.733428,0.285714,0.715136,2406.64,0.070854,0.96,0.036758,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,272058.736984,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.897309,-0.111153,0.954204,0.309704,-0.098973,2.535147,0.040816,0.812181,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,272322.16479,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.919577,0.104132,0.940528,0.314969,-0.030831,3.227166,0.040816,0.717253,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,272636.919979,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.12019,-0.350653,0.524026,0.056688,-0.105709,1.92252,0.244898,0.739505,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,272902.541875,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.280403,0.556359,0.894769,0.390319,-0.068872,5.084149,0.040816,0.826209,2406.64,0.070854,0.96,0.036758,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,273212.277263,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.147442,0.216591,0.931938,0.364563,-0.071255,3.342942,0.040816,0.748461,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,273477.63717,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.05845,-0.38662,0.435056,0.028395,-0.125741,1.929244,0.265306,0.727762,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,273759.243302,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.846637,-0.26094,0.877342,0.297417,-0.041433,2.065684,0.061224,0.728623,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,274052.589031,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.017045,0.217498,0.934148,0.3371,-0.095302,3.632247,0.040816,0.804212,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,274316.805075,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.3412,-0.481353,0.543971,0.145737,-0.100272,1.671821,0.244898,0.699172,2381.0,0.102877,0.94,0.037154,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,274629.592586,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.359851,-0.409194,0.710904,0.152489,-0.092148,1.885928,0.204082,0.801216,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,274913.082033,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.400834,0.480897,0.901052,0.411909,-0.069979,4.262239,0.020408,0.787607,2431.0,0.0,0.98,0.031538,0.826746,0.04,0.26,0.0674,0.557621,1.0,1.0,1.0,50,1.0,275231.320838,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.402331,-0.529446,0.548585,0.167475,-0.043705,1.626081,0.265306,0.693132,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,275497.215234,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.348435,-0.489298,0.665279,0.148369,-0.060799,1.699522,0.22449,0.819401,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,275787.787742,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.411772,0.478844,0.901071,0.413794,-0.087328,3.872094,0.020408,0.742438,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,276068.832471,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.595884,-0.510038,0.555983,0.229549,-0.064019,1.532254,0.244898,0.807854,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,276333.911305,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.127752,-0.378084,0.486666,0.060041,-0.072449,1.593867,0.285714,0.772718,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,276646.208835,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.147481,0.63889,0.890141,0.364571,-0.083886,5.370688,0.102041,0.873296,2406.64,0.070854,0.96,0.036758,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,276912.906625,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.807162,-0.199423,0.918622,0.287537,-0.04409,2.226717,0.081633,0.835937,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,277230.678668,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.142737,-0.229962,0.547936,0.066614,-0.071171,1.742948,0.244898,0.752191,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,277495.30618,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.346294,0.604559,0.873913,0.402324,-0.064622,4.695528,0.102041,0.789748,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,277803.559933,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.676484,-0.190456,0.828038,0.252751,-0.043453,1.912795,0.040816,0.698862,2405.92,0.07297,0.96,0.03922,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,278071.062297,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.222452,-0.342839,0.723188,0.100093,-0.062255,1.878537,0.22449,0.799758,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,278355.491297,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.322414,0.542283,0.90036,0.398028,-0.052339,3.652843,0.040816,0.827631,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,278647.415607,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.367935,-0.40663,0.537758,0.155382,-0.067295,1.685695,0.265306,0.731313,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,278919.383781,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.381746,-0.553848,0.569418,0.16028,-0.052486,1.509514,0.285714,0.607993,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,279227.925202,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.102564,0.172899,0.938017,0.355372,-0.069678,3.174881,0.040816,0.783263,2406.64,0.070854,0.96,0.036758,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,279492.89395,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.164494,-0.344323,0.513721,0.075997,-0.063884,1.491876,0.285714,0.790555,2406.64,0.070854,0.96,0.036758,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,279807.092389,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.178675,-0.40116,0.42869,0.082011,-0.10752,1.678374,0.244898,0.739433,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,280077.367544,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.313312,0.394994,0.885973,0.396374,-0.065121,3.148238,0.061224,0.832276,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,280390.363337,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.004952,-0.011697,0.939957,0.334432,-0.062276,2.530081,0.020408,0.693245,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,280659.611207,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.051893,-0.246009,0.560729,0.02529,-0.104896,1.981759,0.265306,0.672093,2405.92,0.07297,0.96,0.041672,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,280939.750094,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.024268,0.106812,0.92918,0.338683,-0.029382,2.944438,0.061224,0.817092,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,281234.428541,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.888511,-0.085274,0.897478,0.307602,-0.093533,2.575545,0.040816,0.778447,2405.92,0.07297,0.96,0.03922,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,281503.225845,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.093982,-0.367436,0.663043,0.044882,-0.117567,1.733049,0.244898,0.633106,2381.16,0.10254,0.96,0.037151,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,281816.790334,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.494078,-0.401491,0.635513,0.198101,-0.078964,1.629519,0.183673,0.730507,2355.52,0.126846,0.94,0.042563,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,282085.92544,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.017285,0.384078,0.919507,0.337152,-0.050688,5.257194,0.020408,0.935502,2406.08,0.0725,0.96,0.031864,0.826746,0.04,0.26,0.0674,0.557621,1.0,1.0,1.0,50,1.0,282410.266173,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.078861,-0.342499,0.562607,0.037935,-0.097081,1.751787,0.204082,0.803216,2380.28,0.104396,0.94,0.044598,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,282688.517346,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.187877,0.391605,0.919458,0.372623,-0.06223,3.557036,0.040816,0.857242,2406.08,0.0725,0.96,0.031864,0.826746,0.04,0.26,0.0674,0.557621,1.0,1.0,1.0,50,1.0,283006.311189,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.230973,-0.162316,0.752507,0.10353,-0.008016,1.885392,0.244898,0.777025,2380.44,0.104064,0.94,0.042117,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,283280.686667,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.054345,0.340078,0.932152,0.345195,-0.02299,3.165165,0.061224,0.867289,2305.68,0.16307,0.94,0.030693,0.79504,0.04,0.24,0.0676,0.558044,1.0,1.0,1.0,50,1.0,283596.643293,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.1928,-0.265636,0.662307,0.087924,-0.048913,1.893654,0.265306,0.836734,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,283876.204187,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.177545,0.474794,0.917812,0.370583,-0.069078,4.630474,0.040816,0.876271,2406.08,0.0725,0.96,0.031864,0.826746,0.04,0.26,0.0674,0.557621,1.0,1.0,1.0,50,1.0,284195.151198,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.21017,-0.395885,0.622653,0.095092,-0.035632,1.880216,0.265306,0.813945,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,284467.668199,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.681452,-0.207472,0.829233,0.254136,-0.014211,2.468586,0.061224,0.769553,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,284766.251175,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.346361,0.563799,0.892153,0.402336,-0.091869,4.538846,0.040816,0.807398,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,285043.237122,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.064118,-0.328236,0.446635,0.031063,-0.122165,2.317137,0.244898,0.76018,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,285321.295608,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.658633,-0.439021,0.728465,0.247734,-0.034537,1.931959,0.020408,0.797565,2405.92,0.07297,0.96,0.036769,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,285620.732705,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.045586,0.175025,0.938698,0.343312,-0.084072,3.092146,0.040816,0.761717,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,285886.659906,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.10771,-0.477835,0.521123,0.051103,-0.095873,1.742792,0.285714,0.7491,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,286200.768816,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.869865,-0.16653,0.949789,0.303103,-0.083843,2.413196,0.081633,0.729846,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,286464.550627,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.041553,0.100862,0.941167,0.342441,-0.033888,3.201061,0.040816,0.808625,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,286778.095122,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.076034,-0.527615,0.481033,0.036625,-0.147782,2.396479,0.244898,0.697937,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,287044.104045,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.946524,-0.22629,0.881783,0.321234,-0.061151,2.267858,0.081633,0.799242,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,287338.983252,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.019572,-0.287435,0.857051,0.337654,-0.090554,2.090311,0.040816,0.749156,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,287609.344125,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.092451,-0.361387,0.5233,0.044183,-0.120272,2.053401,0.244898,0.761726,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,287892.21167,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.086249,0.380896,0.919688,0.351964,-0.062814,3.98547,0.040816,0.75889,2405.36,0.074617,0.96,0.031874,0.826746,0.04,0.26,0.0674,0.557621,1.0,1.0,1.0,50,1.0,288181.87157,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.356503,-0.598788,0.476395,0.151285,-0.1188,1.683692,0.265306,0.627992,2405.92,0.07297,0.96,0.041672,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,288463.981216,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.091523,-0.496161,0.498745,0.043759,-0.115263,1.577278,0.244898,0.74912,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,288765.539638,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.113243,0.311501,0.927532,0.357583,-0.09008,4.130576,0.040816,0.737641,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,289031.602669,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.675979,-0.568955,0.730623,0.25261,-0.029005,1.777366,0.020408,0.666933,2405.92,0.07297,0.96,0.036769,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,289348.015507,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.322135,-0.288986,0.61449,0.138724,-0.056451,1.837081,0.22449,0.755908,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,289612.215859,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.344784,0.413663,0.911314,0.402054,-0.076027,3.360061,0.040816,0.838575,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,289920.6624,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.301648,-0.461557,0.513959,0.131057,-0.093315,1.712898,0.285714,0.803216,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,290186.327597,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.488383,-0.528545,0.512583,0.196265,-0.062785,1.476461,0.204082,0.644451,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,290480.763499,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.029918,0.294903,0.928862,0.339916,-0.035766,3.892115,0.020408,0.798623,2406.08,0.0725,0.96,0.039218,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,290758.053479,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.149123,0.124993,0.939833,0.364902,-0.085469,3.364471,0.020408,0.782211,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,291036.701842,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.120487,-0.521167,0.477681,0.056821,-0.086749,1.663102,0.285714,0.664392,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,291348.535349,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.73809,-0.077993,0.788478,0.269564,-0.051689,2.042021,0.061224,0.739921,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,291611.149989,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.323475,0.603897,0.879684,0.39822,-0.086645,4.97213,0.061224,0.78231,2431.0,0.0,0.98,0.031538,0.826746,0.04,0.26,0.0674,0.557621,1.0,1.0,1.0,50,1.0,291921.085761,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.177523,-0.413402,0.591563,0.081525,-0.07585,1.863285,0.265306,0.664352,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,292186.119645,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.882537,-0.227254,0.824985,0.306167,-0.048643,2.211762,0.061224,0.756681,2405.92,0.07297,0.96,0.036769,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,292485.138647,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.286588,0.211818,0.930011,0.391466,-0.061949,2.736302,0.102041,0.773755,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,292755.512606,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.282119,-0.339872,0.651632,0.123621,-0.069013,1.69817,0.244898,0.74075,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,293028.471865,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.619102,-0.463779,0.673521,0.23638,-0.035273,1.764185,0.020408,0.722456,2405.92,0.07297,0.96,0.036769,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,293331.979063,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.107727,0.325874,0.924416,0.356443,-0.085674,3.974071,0.020408,0.751401,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,293595.844266,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.304943,-0.714952,0.456002,0.132299,-0.09968,1.496741,0.285714,0.759682,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,293909.030671,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.346185,-0.416138,0.49109,0.147552,-0.094901,1.882627,0.22449,0.760946,2431.0,0.0,0.98,0.043668,0.942683,0.04,0.36,0.0664,0.555501,1.0,1.0,1.0,50,1.0,294175.17615,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.364294,0.356579,0.915562,0.405522,-0.058608,3.279316,0.040816,0.826589,2406.64,0.070854,0.96,0.034307,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,294483.661766,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.585119,-0.572781,0.699404,0.226341,-0.062884,1.665395,0.244898,0.718379,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,294748.522556,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.161483,-0.358997,0.479942,0.074709,-0.094856,1.73264,0.244898,0.76808,2431.0,0.0,0.98,0.041242,0.924819,0.04,0.34,0.0666,0.555925,1.0,1.0,1.0,50,1.0,295034.03563,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.11129,0.163363,0.936684,0.35718,-0.049489,2.705573,0.040816,0.778038,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,295319.875623,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.737069,-0.402912,0.667806,0.269291,-0.073438,1.664916,0.020408,0.711841,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,295584.373776,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.093544,-0.504753,0.515688,0.044682,-0.116057,1.593615,0.285714,0.676639,2431.0,0.0,0.98,0.03639,0.881291,0.04,0.3,0.067,0.556773,1.0,1.0,1.0,50,1.0,295897.385401,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
2.036659,0.261567,0.932611,0.341381,-0.07766,3.644317,0.061224,0.790644,2431.0,0.0,0.98,0.038816,0.904381,0.04,0.32,0.0668,0.556349,1.0,1.0,1.0,50,1.0,296160.481379,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
1.662549,-0.569277,0.852659,0.24884,-0.033953,1.863651,0.040816,0.809977,2431.0,0.0,0.98,0.033964,0.855451,0.04,0.28,0.0672,0.557197,1.0,1.0,1.0,50,1.0,296475.374191,1,zeus-78-1,Zeus78,10.0.2.108->81.88.48.95
